user,gender,age,part,moisture,level,minimum,maximum,range
15,Female,23,1,23,3,4,14,10
15,Female,23,2,31,3,12,37,25
15,Female,23,3,36,3,8,28,20
15,Female,23,4,25,3,8,38,30
15,Female,23,5,36,3,12,32,20
15,Female,23,6,41,3,10,35,25
14,Male,23,1,32,3,8,13,5
14,Male,23,2,32,3,18,18,0
14,Male,23,3,39,3,8,14,6
14,Male,23,4,39,3,12,12,0
14,Male,23,5,32,3,10,25,15
14,Male,23,6,36,3,8,13,5
16,Female,24,1,39,3,7,200,193
16,Female,24,2,35,3,2,52,50
16,Female,24,3,36,3,6,200,194
16,Female,24,4,32,3,3,200,197
16,Female,24,5,21,3,4,200,196
16,Female,24,6,60,3,6,200,194
17,Male,23,1,48,3,9,34,25
17,Male,23,2,38,3,2,40,38
17,Male,23,3,41,3,4,44,40
17,Male,23,4,60,3,7,52,45
17,Male,23,5,48,3,11,61,50
17,Male,23,6,41,3,11,71,60
13,Male,23,1,36,3,16,31,15
13,Male,23,2,35,3,8,200,192
13,Male,23,3,35,3,6,200,194
13,Male,23,4,35,3,15,200,185
13,Male,23,5,20,3,3,200,197
13,Male,23,6,32,3,11,200,189
12,Male,21,1,10,3,6,76,70
12,Male,21,2,10,3,6,21,15
12,Male,21,3,10,3,6,36,30
12,Male,21,4,12,3,6,31,25
12,Male,21,5,15,3,11,56,45
12,Male,21,6,10,3,6,21,15
10,Female,21,1,36,3,6,200,194
10,Female,21,2,32,3,16,111,95
10,Female,21,3,32,3,6,200,194
10,Female,21,4,36,3,19,200,181
10,Female,21,5,32,3,8,200,192
10,Female,21,6,36,3,17,200,183
11,Female,22,1,60,3,6,51,45
11,Female,22,2,32,3,11,31,20
11,Female,22,3,25,3,6,200,194
11,Female,22,4,39,3,11,200,189
11,Female,22,5,32,3,6,200,194
11,Female,22,6,10,3,21,200,179
9,Male,27,1,26,3,10,200,190
9,Male,27,2,20,3,14,200,186
9,Male,27,3,31,3,9,200,191
9,Male,27,5,10,3,67,197,130
9,Male,27,6,15,3,27,200,173
8,Female,22,2,10,3,8,13,5
8,Female,22,3,20,3,5,20,15
8,Female,22,4,32,3,13,58,45
8,Female,22,5,26,3,20,65,45
8,Female,22,6,32,3,6,41,35
5,Male,25,2,32,3,7,17,10
5,Male,25,3,31,3,7,7,0
5,Male,25,4,56,3,13,23,10
5,Male,25,5,25,3,7,17,10
5,Male,25,6,35,3,17,27,10
4,Male,19,1,35,3,21,200,179
4,Male,19,2,36,3,47,192,145
4,Male,19,3,46,3,42,200,158
4,Male,19,4,32,3,186,200,14
4,Male,19,5,40,3,12,200,188
4,Male,19,6,41,3,17,200,183
6,Male,25,1,60,3,57,152,95
6,Male,25,2,36,3,22,200,178
6,Male,25,3,32,3,22,200,178
6,Male,25,4,35,3,54,200,146
6,Male,25,5,32,3,41,200,159
6,Male,25,6,35,3,8,200,192
7,Male,21,1,36,3,17,200,183
7,Male,21,2,32,3,23,128,105
7,Male,21,3,36,3,18,43,25
7,Male,21,4,36,3,22,200,178
7,Male,21,5,15,3,9,200,191
7,Male,21,6,36,3,12,57,45
3,Male,25,2,32,3,83,200,117
3,Male,25,3,25,3,6,51,45
3,Male,25,4,19,3,23,200,177
3,Male,25,5,19,3,22,200,178
3,Male,25,6,25,3,7,200,193
2,Male,27,1,10,3,56,200,144
2,Male,27,2,10,3,7,77,70
2,Male,27,3,11,3,43,200,157
2,Male,27,4,39,3,29,199,170
2,Male,27,5,21,3,11,200,189
2,Male,27,6,10,3,16,200,184
1,Female,25,1,25,3,16,26,10
1,Female,25,2,34,3,23,28,5
1,Female,25,3,32,3,3,13,10
1,Female,25,4,37,3,32,57,25
1,Female,25,5,36,3,11,36,25
1,Female,25,6,32,3,12,27,15
20,Male,24,1,10,3,9,39,30
20,Male,24,2,16,3,8,33,25
20,Male,24,3,25,3,8,33,25
20,Male,24,4,25,3,9,49,40
20,Male,24,5,20,3,11,51,40
20,Male,24,6,33,3,8,48,40
19,Male,25,1,32,3,11,200,189
19,Male,25,2,10,3,11,200,189
19,Male,25,3,10,3,13,200,187
19,Male,25,4,10,3,23,200,177
19,Male,25,5,32,3,20,200,180
19,Male,25,6,32,3,10,200,190
18,Male,21,1,33,3,9,49,40
18,Male,21,2,10,3,15,65,50
18,Male,21,3,10,3,11,200,189
18,Male,21,4,15,3,7,200,193
18,Male,21,5,10,3,10,200,190
18,Male,21,6,26,3,9,200,191
